item_id,recommend,genres,sentiment_analysis,genres_Action,genres_Adventure,genres_Animation &amp; Modeling,genres_Audio Production,genres_Casual,genres_Design &amp; Illustration,genres_Early Access,genres_Education,genres_Free to Play,genres_Indie,genres_Massively Multiplayer,genres_RPG,genres_Racing,genres_Simulation,genres_Software Training,genres_Sports,genres_Strategy,genres_Utilities,genres_Video Production,genres_Web Publishing
241910,True,"['Adventure', 'Indie']",2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
348470,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314150,True,['Action'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25700,False,['Indie'],1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
319080,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386180,True,"['Action', 'Free to Play', 'Massively Multiplayer', 'Racing']",2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
363680,True,['Strategy'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
331160,True,"['Adventure', 'Racing']",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
205710,True,"['Free to Play', 'Massively Multiplayer', 'RPG']",2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2630,True,['Action'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115100,True,"['Adventure', 'Casual', 'RPG']",2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44200,True,"['Indie', 'Strategy']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
455490,True,"['Adventure', 'Indie', 'Simulation']",2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
93200,True,"['Action', 'Indie', 'Strategy']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
404010,False,"['Action', 'Strategy']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107800,True,"['Action', 'Indie', 'Casual']",2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
335800,True,"['Action', 'Adventure']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407510,True,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
403740,True,"['Casual', 'RPG']",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
341500,False,"['Action', 'Adventure', 'Indie', 'Strategy']",1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
334772,True,"['Racing', 'Simulation', 'Sports']",2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
366843,True,"['Action', 'Adventure']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306620,False,['Strategy'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
298480,False,"['Action', 'Simulation', 'Strategy']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
218090,True,"['Indie', 'Strategy']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
291250,True,"['Action', 'Adventure', 'Indie', 'Simulation', 'Early Access']",0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
372540,True,"['Action', 'Free to Play']",2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
311480,True,"['Action', 'Indie']",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
258010,True,"['Action', 'Indie', 'RPG']",2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
287120,True,"['Action', 'Casual']",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343560,True,['Indie'],2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
366890,False,"['Action', 'Adventure', 'Casual', 'Indie']",2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6800,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212893,True,"['Action', 'Adventure']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37400,True,"['Adventure', 'Indie']",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
372800,True,"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",2,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
488280,False,"['Casual', 'Indie']",1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
257830,False,"['Adventure', 'Indie']",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
327670,True,"['Indie', 'RPG', 'Strategy']",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
411960,True,"['Action', 'Adventure', 'Indie']",2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3390,True,['Casual'],1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304212,True,"['Indie', 'Simulation']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
209830,True,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']",2,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
384500,True,"['Action', 'Adventure', 'Indie', 'RPG']",2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
251130,True,"['Indie', 'RPG', 'Strategy']",2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
32390,False,['Action'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383180,False,['Action'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362680,True,"['Adventure', 'Indie']",2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
385330,True,"['Adventure', 'Indie']",2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
402620,True,['Adventure'],2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12150,False,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250050,True,"['Action', 'Adventure', 'Casual', 'Indie']",2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3450,True,['Casual'],1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394510,True,['Action'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207730,True,"['Action', 'Strategy']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
304350,True,"['Casual', 'Indie', 'Simulation', 'Strategy']",2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
213250,False,"['Action', 'RPG']",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
205633,True,"['Simulation', 'Strategy']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
337660,False,"['Action', 'RPG']",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
367030,False,"['Casual', 'Indie', 'Early Access']",0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
19500,False,"['Adventure', 'Indie']",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2320,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465020,True,"['Indie', 'Early Access']",2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
454320,True,['Indie'],2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62000,True,"['Action', 'Casual']",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63900,True,['Strategy'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107310,True,"['Indie', 'RPG']",2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
107300,True,"['RPG', 'Indie']",2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
258090,True,"['Adventure', 'Indie', 'RPG']",2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9940,True,"['Action', 'Adventure']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457520,True,"['Action', 'Casual', 'Indie']",2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
255260,True,['Simulation'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
209360,True,"['Action', 'Indie']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
285740,True,"['Casual', 'Indie', 'Simulation']",2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
416550,True,"['Action', 'Indie']",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11360,True,['Indie'],2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70650,False,"['Casual', 'Strategy']",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105300,True,"['Casual', 'Indie']",2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
239700,True,['Indie'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
249190,False,['Strategy'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318230,True,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']",2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
469730,True,"['Action', 'Casual', 'Indie']",1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
362870,True,"['Design &amp; Illustration', 'Web Publishing']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
320970,False,['Casual'],2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288140,False,"['Indie', 'Simulation', 'Sports', 'Strategy']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
300400,True,['Racing'],2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
225300,True,"['Action', 'Adventure']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72000,True,['Indie'],2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
268850,True,['Utilities'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
321580,True,['Strategy'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216173,True,"['Action', 'Free to Play', 'Indie', 'Strategy']",2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
38460,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252410,True,"['Action', 'Adventure', 'Indie']",2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
295438,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423230,True,['Action'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300300,True,"['Casual', 'Indie', 'Strategy']",1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
247140,True,"['Casual', 'Indie']",2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16120,True,"['Casual', 'Simulation']",2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
290990,True,"['Casual', 'Indie', 'Simulation']",2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
374670,True,"['Action', 'Free to Play', 'Indie', 'Early Access']",1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
342740,True,"['Action', 'Casual', 'Indie']",2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
259740,True,"['Adventure', 'Casual']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508600,True,"['Action', 'Indie', 'Simulation', 'Strategy']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
306550,True,"['Indie', 'RPG']",2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
327220,True,"['Adventure', 'Indie']",2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7840,True,['Racing'],1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
311910,False,['Simulation'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38700,True,"['Casual', 'Indie']",2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111100,True,"['Casual', 'Indie', 'Racing']",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
370150,True,"['Casual', 'Indie']",2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
314980,True,"['Indie', 'Simulation', 'Strategy']",2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
229870,False,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329010,True,"['RPG', 'Simulation', 'Strategy']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
366440,True,"['Action', 'RPG', 'Strategy']",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25990,True,"['Strategy', 'Simulation']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
379310,True,"['Adventure', 'Indie', 'RPG']",2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
387340,True,"['Action', 'RPG']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
415480,False,"['RPG', 'Strategy']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
239840,True,"['Indie', 'RPG', 'Strategy']",2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
286040,True,"['Action', 'Indie']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
319140,True,"['Action', 'Indie']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
403860,True,"['Action', 'Adventure', 'Indie']",2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
395140,True,"['Action', 'Indie']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
255370,False,"['Action', 'Indie']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
311870,True,"['Action', 'Indie', 'RPG']",2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
427100,True,['Simulation'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
332250,True,"['Action', 'Indie', 'Racing']",2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
280520,True,"['Action', 'Adventure', 'Indie', 'RPG']",2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
274500,True,"['Action', 'Indie']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22610,True,['Action'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339190,True,"['Adventure', 'Indie']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
260790,True,"['Action', 'Adventure', 'Indie']",2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
302080,True,"['Indie', 'Simulation']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
214340,True,"['Adventure', 'Indie']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
288370,True,"['Action', 'Indie']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25500,True,"['Indie', 'Simulation', 'Sports']",2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
328070,True,"['Action', 'Indie']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
328670,False,"['Action', 'Sports']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
315740,False,['Racing'],2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2850,False,"['Simulation', 'Strategy']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
346370,True,"['Action', 'Indie']",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
208690,True,"['Action', 'RPG']",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
317440,False,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports']",2,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
348040,True,"['Adventure', 'Indie', 'Simulation']",2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4850,True,['Strategy'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17450,True,['RPG'],2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
249590,False,['Indie'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
254260,True,"['Action', 'RPG']",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
411080,True,"['Action', 'Indie']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
259390,True,"['Action', 'Indie']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
207816,True,"['Action', 'Casual', 'Indie']",1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355150,True,"['Adventure', 'Indie', 'Strategy']",2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
336250,False,"['Action', 'Racing', 'Sports']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
220660,True,"['Indie', 'Strategy']",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
323060,False,"['Indie', 'RPG', 'Strategy']",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
449050,True,"['Casual', 'Free to Play', 'Sports']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
46260,True,"['RPG', 'Strategy']",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
335000,True,"['Adventure', 'Casual', 'Indie']",2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
282050,True,"['Racing', 'Simulation', 'Sports']",2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
290530,True,"['Action', 'Indie']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37700,False,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281410,True,['Action'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423580,True,"['Simulation', 'Strategy']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
326720,False,"['Action', 'Indie']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
234920,True,"['Adventure', 'Casual', 'Indie', 'Simulation']",2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
375460,False,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
418190,True,"['Casual', 'Indie', 'RPG']",2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
227080,True,"['Adventure', 'Indie']",2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11140,True,['Adventure'],2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11130,False,['Adventure'],2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214550,True,"['Casual', 'Indie', 'Simulation', 'Strategy']",1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
332400,True,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
370780,True,"['Adventure', 'Casual', 'Indie', 'RPG']",1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
397980,True,"['Action', 'Indie']",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350220,True,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Early Access']",1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
343000,True,['Adventure'],2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207430,False,"['Casual', 'Indie', 'RPG']",2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
207570,True,"['Indie', 'Casual']",2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269570,True,"['Education', 'Software Training']",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
350750,True,"['Casual', 'Indie', 'Simulation']",2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
268260,True,"['Casual', 'Indie']",2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
305380,True,['Action'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73010,True,['Simulation'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
345440,True,"['Action', 'Adventure', 'Indie']",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355250,True,['Action'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275590,True,"['Action', 'RPG']",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
273500,True,"['Action', 'Indie']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
410820,True,"['Action', 'Adventure', 'Indie', 'RPG']",2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
205190,True,"['Casual', 'Simulation']",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
375030,True,"['Action', 'Indie']",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
104200,False,"['Adventure', 'Indie']",2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
219190,True,"['Action', 'Indie']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45000,True,"['Indie', 'Strategy']",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
510050,True,"['Free to Play', 'Indie']",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
246840,True,"['Action', 'Adventure', 'RPG']",2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
321400,True,"['Action', 'Casual', 'Free to Play', 'Indie', 'Sports', 'Early Access']",2,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
345370,True,['Utilities'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
427980,False,"['Adventure', 'Indie']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
241320,True,"['Adventure', 'Indie']",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
257370,True,"['Action', 'Adventure', 'RPG']",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
330070,True,['Video Production'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
266130,True,"['Action', 'RPG', 'Simulation', 'Strategy']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
46440,False,['Strategy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
246940,False,"['Indie', 'Strategy']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
335660,False,"['Adventure', 'Casual', 'Indie']",0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
208460,False,"['Action', 'Indie', 'Strategy']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
259170,False,"['Action', 'Adventure']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6870,False,['Action'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311660,True,"['Action', 'Indie']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
416450,False,"['Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy']",2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0
282740,True,"['Action', 'Casual', 'Indie', 'Early Access']",2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
267940,False,"['Action', 'Racing']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
271520,True,"['Action', 'Free to Play', 'Indie']",1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
290490,True,"['Action', 'Indie']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38400,True,['RPG'],1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
360620,False,"['Action', 'Indie', 'Early Access']",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
22450,True,"['Action', 'Adventure']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313010,False,['Simulation'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33420,False,"['Action', 'Adventure']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297210,True,"['Casual', 'Free to Play', 'Indie', 'RPG', 'Strategy']",1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
339470,False,"['Adventure', 'Casual', 'Indie']",1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
325723,True,"['Action', 'RPG']",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
